Company Name,Ticker,SQGLP_Score,Revenue Growth,Earnings Growth,ROIC,Market Cap (Cr),Debt-to-Equity,P/E Ratio,Dividend Yield,Price-to-Sales (P/S),Operating Margin (%),Free Cash Flow Yield,Beta (Volatility),Sector,Predictive Growth Score (PGS),PGS,Recommendation
Reliance Industries Limited,RELIANCE.NS,16456634.26,0,0,0,1645675.1251456,0,23.798435,0.4,0,0,0.0,0.635,Energy,0.0,16174164.61,Strong Buy ⭐⭐⭐
Tata Consultancy Services Limited,TCS.NS,14147133.85,0,0,0,1414727.4145792,0,29.028582,0.97,0,0,0.0,0.518,Technology,0.0,13428770.03,Strong Buy ⭐⭐⭐
HDFC Bank Limited,HDFCBANK.NS,12987621.61,0,0,0,1298771.0570496,0,18.98144,1.1900000000000002,0,0,0.0,0.833,Financial Services,0.0,13097797.69,Strong Buy ⭐⭐⭐
Infosys Limited,INFY.NS,7634784.61,0,0,0,763490.729984,0,26.667389,2.1300000999999997,0,0,0.0,0.626,Technology,0.0,6916670.09,Strong Buy ⭐⭐⭐
State Bank of India,SBIN.NS,6493968.03,0,0,0,649399.9988736,0,8.182279,1.79,0,0,0.0,0.76,Financial Services,0.0,5985156.59,Strong Buy ⭐⭐⭐
Hindustan Unilever Limited,HINDUNILVR.NS,5454328.66,0,0,0,545457.3338624,0,50.776463,1.8399999999999999,0,0,0.0,0.147,Consumer Defensive,0.0,5614383.11,Strong Buy ⭐⭐⭐
Titan Company Limited,TITAN.NS,2866044.31,0,0,0,286648.5919744,0,88.63138,0.31,0,0,0.0,0.517,Consumer Cyclical,0.0,2688941.67,Strong Buy ⭐⭐⭐
Maruti Suzuki India Limited,MARUTI.NS,3983762.9,0,0,0,398389.4904832,0,27.431213,1.0299999,0,0,0.0,0.652,Consumer Cyclical,0.0,3665583.05,Strong Buy ⭐⭐⭐
Sun Pharmaceutical Industries Limited,SUNPHARMA.NS,4189890.96,0,0,0,419006.9850112,0,36.55746,0.7799999999999999,0,0,0.0,0.547,Healthcare,0.0,3776689.98,Strong Buy ⭐⭐⭐
ITC Limited,ITC.NS,5126260.74,0,0,0,512637.1147776,0,25.431408,3.35,0,0,0.0,0.241,Consumer Defensive,0.0,5502837.24,Strong Buy ⭐⭐⭐
